SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\sechost.dll","83404dcbce4925b6a5a77c5170f46d86","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\DEVOBJ.dll","06fec9e8117103bb1141a560e98077da","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\WTSAPI32.dll","bd3674be7fc9d8d3732c83e8499576ed","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\slc.dll","be097f5bb10f9079fceb2dc4e7e20f02","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\MAGNIFICATION.dll","df6737304c458afb28aa214aeb7d7ecd","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\WinSxS\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.18455_none_2b283fd671e9bf4d\gdiplus.dll","a9a87481b1a6589898c1dab37c03e4ab","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\d3d9.dll","4c3daee652b005b483f16b8e9131c99d","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\VERSION.dll","94e026870a55aaeaff7853c1754091e9","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\d3d8thk.dll","3044d07abdf4bbea27e2ee7b1e0c0c65","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\dwmapi.dll","da1b7075260f3872585bfcdd668c648b","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\IMM32.dll","aa2c08ce85653b1a0d2e4ab407fa176c","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\MSCTF.dll","e88a78273d429554b6b2d2bda945ed9b","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\OLEACC.dll","cf636c92b762b26f0b39b38e92380a09","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\nvinitx.dll","6364e6813aff702999ae4c99330964ef","3696 5348"
SSHOOK-PC,"wisptis","C:\Program Files\NVIDIA Corporation\CoProcManager\detoured.dll","cc172e3be62ceccf55aa1367d5f56d02","3696 5348"
SSHOOK-PC,"wisptis","C:\Program Files\NVIDIA Corporation\CoProcManager\nvd3d9wrapx.dll","c260201d1d53afbd7dcdc57a3b07db20","3696 5348"
SSHOOK-PC,"wisptis","C:\Program Files\NVIDIA Corporation\CoProcManager\nvdxgiwrapx.dll","c049b647c7296dc094197e418746a555","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\uxtheme.dll","d29e998e8277666982b4f0303bf4e7af","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\CRYPTBASE.dll","784fa3df338e2e8f5f0389d6fac428af","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\WINSTA.dll","c23b6d9d16fd86f446be607ca18389d9","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\tabbtn.dll","daf3e300311d2b78174ae52b231981bd","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\CLBCatQ.DLL","25983de69b57142039ac8d95e71cd9c9","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\CRYPTSP.dll","94bc902494afc9f5ebc5fbb61445d73f","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\rsaenh.dll","5d8874a8c11dddde29e12de0e2013493","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\RpcRtRemote.dll","c2a8cb1275ecb85d246a9ecc02a728e3","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\System32\TabBtnEx.dll","2abfb305022fa93e87273e2a21e4b30a","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\WINTRUST.dll","577d0b947b49db83e2054fa169b2ecbf","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\CRYPT32.dll","3fecbed0eacabd22e024ef4e50cf987b","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\MSASN1.dll","884415bd4269c02eaf8e2613bf85500d","3696 5348"
SSHOOK-PC,"wisptis","C:\Program Files\Common Files\microsoft shared\ink\tiptsf.dll","80041798f2f049259241393a2017db02","3696 5348"
